2023-10-29 00:54:08,227	[INFO]	Path to the temporal program variants: ./.pyggi/tmp_variants\wrap\1698537248
2023-10-29 00:54:08,227	[INFO]	./.pyggi/logs\wrap_1698537248.log
2023-10-29 00:54:08,959	[INFO]	The fitness value of original program: 5.0
2023-10-29 00:54:08,959	[INFO]	Epoch	Iter	Status	Fitness	Patch
2023-10-29 00:57:38,484	[INFO]	6	107	SUCCESS	5	StmtInsertion({'target': ('./wrap.py', 9), 'ingredient': ('./wrap.py', 1), 'direction': 'after'})
2023-10-29 00:57:39,253	[INFO]	6	108	SUCCESS	5	StmtInsertion({'target': ('./wrap.py', 5), 'ingredient': ('./wrap.py', 1), 'direction': 'after'})
2023-10-29 00:57:39,893	[INFO]	6	109	SUCCESS	5	StmtInsertion({'target': ('./wrap.py', 6), 'ingredient': ('./wrap.py', 8), 'direction': 'after'})
2023-10-29 00:57:40,566	[INFO]	6	110	SUCCESS	5	StmtInsertion({'target': ('./wrap.py', 8), 'ingredient': ('./wrap.py', 9), 'direction': 'after'})
2023-10-29 00:57:41,194	[INFO]	6	111	SUCCESS	5	StmtReplacement({'target': ('./wrap.py', 4), 'ingredient': ('./wrap.py', 0)})
2023-10-29 00:57:41,841	[INFO]	6	112	SUCCESS	5	StmtReplacement({'target': ('./wrap.py', 3), 'ingredient': ('./wrap.py', 0)})
2023-10-29 00:57:42,474	[INFO]	6	113	SUCCESS	5	StmtReplacement({'target': ('./wrap.py', 1), 'ingredient': ('./wrap.py', 4)})
2023-10-29 00:57:43,114	[INFO]	6	114	SUCCESS	5	StmtReplacement({'target': ('./wrap.py', 5), 'ingredient': ('./wrap.py', 4)})
2023-10-29 00:57:43,760	[INFO]	6	115	PARSE_ERROR	None	StmtReplacement({'target': ('./wrap.py', 0), 'ingredient': ('./wrap.py', 6)})
2023-10-29 00:57:44,483	[INFO]	6	116	SUCCESS	5	StmtInsertion({'target': ('./wrap.py', 8), 'ingredient': ('./wrap.py', 1), 'direction': 'after'})
2023-10-29 00:57:45,094	[INFO]	6	117	SUCCESS	5	StmtInsertion({'target': ('./wrap.py', 6), 'ingredient': ('./wrap.py', 6), 'direction': 'after'})
2023-10-29 00:57:45,740	[INFO]	6	118	SUCCESS	5	StmtReplacement({'target': ('./wrap.py', 2), 'ingredient': ('./wrap.py', 5)})
2023-10-29 00:57:46,472	[INFO]	6	119	SUCCESS	5	StmtInsertion({'target': ('./wrap.py', 8), 'ingredient': ('./wrap.py', 3), 'direction': 'before'})
2023-10-29 00:57:47,134	[INFO]	6	120	SUCCESS	5	StmtInsertion({'target': ('./wrap.py', 5), 'ingredient': ('./wrap.py', 6), 'direction': 'before'})
2023-10-29 00:57:47,954	[INFO]	6	121	SUCCESS	5	StmtReplacement({'target': ('./wrap.py', 5), 'ingredient': ('./wrap.py', 0)})
2023-10-29 00:57:48,725	[INFO]	6	122	SUCCESS	5	StmtReplacement({'target': ('./wrap.py', 7), 'ingredient': ('./wrap.py', 0)})
2023-10-29 00:57:49,575	[INFO]	6	123	SUCCESS	5	StmtReplacement({'target': ('./wrap.py', 8), 'ingredient': ('./wrap.py', 8)})
2023-10-29 00:57:50,373	[INFO]	6	124	SUCCESS	5	StmtReplacement({'target': ('./wrap.py', 2), 'ingredient': ('./wrap.py', 2)})
2023-10-29 00:57:51,159	[INFO]	6	125	SUCCESS	5	StmtReplacement({'target': ('./wrap.py', 7), 'ingredient': ('./wrap.py', 2)})
2023-10-29 00:57:51,881	[INFO]	6	126	PARSE_ERROR	None	StmtReplacement({'target': ('./wrap.py', 0), 'ingredient': ('./wrap.py', 7)})
2023-10-29 00:57:52,852	[INFO]	6	127	SUCCESS	5	StmtInsertion({'target': ('./wrap.py', 2), 'ingredient': ('./wrap.py', 9), 'direction': 'after'})
2023-10-29 00:57:53,630	[INFO]	6	128	SUCCESS	5	StmtReplacement({'target': ('./wrap.py', 4), 'ingredient': ('./wrap.py', 5)})
2023-10-29 00:57:54,501	[INFO]	6	129	SUCCESS	5	StmtInsertion({'target': ('./wrap.py', 1), 'ingredient': ('./wrap.py', 8), 'direction': 'after'})
2023-10-29 00:57:55,170	[INFO]	6	130	SUCCESS	5	StmtInsertion({'target': ('./wrap.py', 8), 'ingredient': ('./wrap.py', 4), 'direction': 'before'})
2023-10-29 00:57:55,893	[INFO]	6	131	SUCCESS	5	StmtInsertion({'target': ('./wrap.py', 1), 'ingredient': ('./wrap.py', 2), 'direction': 'after'})
2023-10-29 00:57:56,717	[INFO]	6	132	PARSE_ERROR	None	StmtInsertion({'target': ('./wrap.py', 9), 'ingredient': ('./wrap.py', 2), 'direction': 'before'})
2023-10-29 00:57:57,591	[INFO]	6	133	PARSE_ERROR	None	StmtInsertion({'target': ('./wrap.py', 9), 'ingredient': ('./wrap.py', 5), 'direction': 'before'})
2023-10-29 00:57:58,249	[INFO]	6	134	SUCCESS	5	StmtInsertion({'target': ('./wrap.py', 7), 'ingredient': ('./wrap.py', 9), 'direction': 'after'})
2023-10-29 00:57:58,910	[INFO]	6	135	SUCCESS	5	StmtInsertion({'target': ('./wrap.py', 2), 'ingredient': ('./wrap.py', 6), 'direction': 'before'})
2023-10-29 00:57:59,545	[INFO]	6	136	SUCCESS	5	StmtReplacement({'target': ('./wrap.py', 5), 'ingredient': ('./wrap.py', 5)})
2023-10-29 00:58:00,239	[INFO]	6	137	PARSE_ERROR	None	StmtInsertion({'target': ('./wrap.py', 9), 'ingredient': ('./wrap.py', 2), 'direction': 'after'})
2023-10-29 00:58:00,933	[INFO]	6	138	SUCCESS	5	StmtInsertion({'target': ('./wrap.py', 7), 'ingredient': ('./wrap.py', 6), 'direction': 'before'})
2023-10-29 00:58:01,666	[INFO]	6	139	PARSE_ERROR	None	StmtReplacement({'target': ('./wrap.py', 0), 'ingredient': ('./wrap.py', 4)})
2023-10-29 00:58:02,541	[INFO]	6	140	SUCCESS	5	StmtReplacement({'target': ('./wrap.py', 2), 'ingredient': ('./wrap.py', 8)})
2023-10-29 00:58:03,328	[INFO]	6	141	PARSE_ERROR	None	StmtReplacement({'target': ('./wrap.py', 9), 'ingredient': ('./wrap.py', 4)})
2023-10-29 00:58:04,092	[INFO]	6	142	SUCCESS	5	StmtReplacement({'target': ('./wrap.py', 8), 'ingredient': ('./wrap.py', 1)})
2023-10-29 00:58:04,798	[INFO]	6	143	PARSE_ERROR	None	StmtInsertion({'target': ('./wrap.py', 0), 'ingredient': ('./wrap.py', 3), 'direction': 'after'})
2023-10-29 00:58:05,615	[INFO]	6	144	PARSE_ERROR	None	StmtReplacement({'target': ('./wrap.py', 9), 'ingredient': ('./wrap.py', 6)})
2023-10-29 00:58:06,301	[INFO]	6	145	SUCCESS	5	StmtReplacement({'target': ('./wrap.py', 3), 'ingredient': ('./wrap.py', 8)})
2023-10-29 00:58:07,031	[INFO]	6	146	SUCCESS	5	StmtInsertion({'target': ('./wrap.py', 0), 'ingredient': ('./wrap.py', 0), 'direction': 'before'})
2023-10-29 00:58:07,676	[INFO]	6	147	SUCCESS	5	StmtReplacement({'target': ('./wrap.py', 3), 'ingredient': ('./wrap.py', 3)})
2023-10-29 00:58:08,394	[INFO]	6	148	SUCCESS	5	StmtReplacement({'target': ('./wrap.py', 5), 'ingredient': ('./wrap.py', 6)})
2023-10-29 00:58:09,172	[INFO]	6	149	SUCCESS	5	StmtReplacement({'target': ('./wrap.py', 5), 'ingredient': ('./wrap.py', 8)})
2023-10-29 00:58:09,914	[INFO]	6	150	SUCCESS	5	StmtInsertion({'target': ('./wrap.py', 6), 'ingredient': ('./wrap.py', 9), 'direction': 'before'})
2023-10-29 00:58:10,651	[INFO]	6	151	SUCCESS	5	StmtReplacement({'target': ('./wrap.py', 3), 'ingredient': ('./wrap.py', 5)})
2023-10-29 00:58:11,600	[INFO]	6	152	SUCCESS	5	StmtInsertion({'target': ('./wrap.py', 8), 'ingredient': ('./wrap.py', 1), 'direction': 'before'})
2023-10-29 00:58:12,430	[INFO]	6	153	SUCCESS	5	StmtInsertion({'target': ('./wrap.py', 3), 'ingredient': ('./wrap.py', 4), 'direction': 'after'})
2023-10-29 00:58:13,254	[INFO]	6	154	SUCCESS	5	StmtInsertion({'target': ('./wrap.py', 6), 'ingredient': ('./wrap.py', 8), 'direction': 'before'})
2023-10-29 00:58:14,618	[INFO]	6	155	SUCCESS	5	StmtInsertion({'target': ('./wrap.py', 1), 'ingredient': ('./wrap.py', 7), 'direction': 'after'})
2023-10-29 00:58:15,513	[INFO]	6	156	SUCCESS	5	StmtInsertion({'target': ('./wrap.py', 2), 'ingredient': ('./wrap.py', 2), 'direction': 'before'})
2023-10-29 00:58:16,338	[INFO]	6	157	SUCCESS	5	StmtReplacement({'target': ('./wrap.py', 3), 'ingredient': ('./wrap.py', 4)})
2023-10-29 00:58:17,013	[INFO]	6	158	SUCCESS	5	StmtInsertion({'target': ('./wrap.py', 7), 'ingredient': ('./wrap.py', 0), 'direction': 'after'})
2023-10-29 00:58:17,729	[INFO]	6	159	SUCCESS	5	StmtInsertion({'target': ('./wrap.py', 9), 'ingredient': ('./wrap.py', 0), 'direction': 'before'})
2023-10-29 00:58:18,516	[INFO]	6	160	SUCCESS	5	StmtReplacement({'target': ('./wrap.py', 8), 'ingredient': ('./wrap.py', 4)})
2023-10-29 00:58:19,227	[INFO]	6	161	SUCCESS	5	StmtReplacement({'target': ('./wrap.py', 3), 'ingredient': ('./wrap.py', 7)})
2023-10-29 00:58:19,918	[INFO]	6	162	SUCCESS	5	StmtInsertion({'target': ('./wrap.py', 3), 'ingredient': ('./wrap.py', 2), 'direction': 'before'})
2023-10-29 00:58:20,617	[INFO]	6	163	SUCCESS	5	StmtInsertion({'target': ('./wrap.py', 9), 'ingredient': ('./wrap.py', 9), 'direction': 'before'})
2023-10-29 00:58:21,362	[INFO]	6	164	SUCCESS	5	StmtReplacement({'target': ('./wrap.py', 1), 'ingredient': ('./wrap.py', 0)})
2023-10-29 00:58:22,116	[INFO]	6	165	SUCCESS	5	StmtInsertion({'target': ('./wrap.py', 5), 'ingredient': ('./wrap.py', 8), 'direction': 'before'})
2023-10-29 00:58:22,788	[INFO]	6	166	SUCCESS	5	StmtInsertion({'target': ('./wrap.py', 7), 'ingredient': ('./wrap.py', 8), 'direction': 'before'})
2023-10-29 00:58:23,443	[INFO]	6	167	SUCCESS	5	StmtInsertion({'target': ('./wrap.py', 8), 'ingredient': ('./wrap.py', 6), 'direction': 'after'})
2023-10-29 00:58:24,118	[INFO]	6	168	SUCCESS	5	StmtReplacement({'target': ('./wrap.py', 6), 'ingredient': ('./wrap.py', 0)})
2023-10-29 00:58:24,873	[INFO]	6	169	SUCCESS	5	StmtReplacement({'target': ('./wrap.py', 1), 'ingredient': ('./wrap.py', 3)})
2023-10-29 00:58:25,541	[INFO]	6	170	SUCCESS	5	StmtInsertion({'target': ('./wrap.py', 8), 'ingredient': ('./wrap.py', 2), 'direction': 'before'})
2023-10-29 00:58:26,249	[INFO]	6	171	SUCCESS	*0	StmtInsertion({'target': ('./wrap.py', 3), 'ingredient': ('./wrap.py', 2), 'direction': 'after'})
2023-10-29 00:58:26,937	[INFO]	7	1	SUCCESS	5	StmtDeletion({'target': ('./wrap.py', 1)})
2023-10-29 00:58:27,856	[INFO]	7	2	SUCCESS	5	StmtInsertion({'target': ('./wrap.py', 4), 'ingredient': ('./wrap.py', 1), 'direction': 'before'})
2023-10-29 00:58:28,514	[INFO]	7	3	SUCCESS	5	StmtDeletion({'target': ('./wrap.py', 7)})
2023-10-29 00:58:29,200	[INFO]	7	4	SUCCESS	5	StmtInsertion({'target': ('./wrap.py', 8), 'ingredient': ('./wrap.py', 9), 'direction': 'after'})
2023-10-29 00:58:29,873	[INFO]	7	5	SUCCESS	5	StmtInsertion({'target': ('./wrap.py', 1), 'ingredient': ('./wrap.py', 8), 'direction': 'after'})
2023-10-29 00:58:31,119	[INFO]	7	6	SUCCESS	5	StmtInsertion({'target': ('./wrap.py', 2), 'ingredient': ('./wrap.py', 8), 'direction': 'after'})
2023-10-29 00:58:31,758	[INFO]	7	7	SUCCESS	5	StmtDeletion({'target': ('./wrap.py', 2)})
2023-10-29 00:58:32,457	[INFO]	7	8	SUCCESS	5	StmtReplacement({'target': ('./wrap.py', 3), 'ingredient': ('./wrap.py', 6)})
2023-10-29 00:58:33,160	[INFO]	7	9	SUCCESS	5	StmtReplacement({'target': ('./wrap.py', 1), 'ingredient': ('./wrap.py', 2)})
2023-10-29 00:58:33,891	[INFO]	7	10	SUCCESS	5	StmtDeletion({'target': ('./wrap.py', 9)})
2023-10-29 00:58:34,584	[INFO]	7	11	SUCCESS	5	StmtInsertion({'target': ('./wrap.py', 2), 'ingredient': ('./wrap.py', 7), 'direction': 'before'})
2023-10-29 00:58:35,244	[INFO]	7	12	SUCCESS	5	StmtReplacement({'target': ('./wrap.py', 3), 'ingredient': ('./wrap.py', 1)})
2023-10-29 00:58:35,977	[INFO]	7	13	SUCCESS	5	StmtReplacement({'target': ('./wrap.py', 8), 'ingredient': ('./wrap.py', 2)})
2023-10-29 00:58:36,591	[INFO]	7	14	SUCCESS	5	StmtInsertion({'target': ('./wrap.py', 7), 'ingredient': ('./wrap.py', 9), 'direction': 'before'})
2023-10-29 00:58:37,242	[INFO]	7	15	SUCCESS	5	StmtReplacement({'target': ('./wrap.py', 6), 'ingredient': ('./wrap.py', 0)})
2023-10-29 00:58:37,874	[INFO]	7	16	SUCCESS	5	StmtReplacement({'target': ('./wrap.py', 4), 'ingredient': ('./wrap.py', 6)})
2023-10-29 00:58:38,547	[INFO]	7	17	SUCCESS	5	StmtDeletion({'target': ('./wrap.py', 3)})
2023-10-29 00:58:39,201	[INFO]	7	18	SUCCESS	5	StmtReplacement({'target': ('./wrap.py', 4), 'ingredient': ('./wrap.py', 8)})
2023-10-29 00:58:39,807	[INFO]	7	19	SUCCESS	5	StmtReplacement({'target': ('./wrap.py', 2), 'ingredient': ('./wrap.py', 9)})
2023-10-29 00:58:40,445	[INFO]	7	20	SUCCESS	5	StmtReplacement({'target': ('./wrap.py', 0), 'ingredient': ('./wrap.py', 0)})
2023-10-29 00:58:41,155	[INFO]	7	21	SUCCESS	5	StmtInsertion({'target': ('./wrap.py', 1), 'ingredient': ('./wrap.py', 6), 'direction': 'after'})
2023-10-29 00:58:41,804	[INFO]	7	22	SUCCESS	5	StmtInsertion({'target': ('./wrap.py', 7), 'ingredient': ('./wrap.py', 5), 'direction': 'after'})
2023-10-29 00:58:42,447	[INFO]	7	23	SUCCESS	5	StmtReplacement({'target': ('./wrap.py', 4), 'ingredient': ('./wrap.py', 3)})
2023-10-29 00:58:43,056	[INFO]	7	24	SUCCESS	5	StmtDeletion({'target': ('./wrap.py', 8)})
2023-10-29 00:58:43,670	[INFO]	7	25	SUCCESS	5	StmtDeletion({'target': ('./wrap.py', 5)})
2023-10-29 00:58:44,309	[INFO]	7	26	SUCCESS	5	StmtReplacement({'target': ('./wrap.py', 4), 'ingredient': ('./wrap.py', 4)})
2023-10-29 00:58:44,986	[INFO]	7	27	SUCCESS	5	StmtInsertion({'target': ('./wrap.py', 8), 'ingredient': ('./wrap.py', 7), 'direction': 'after'})
2023-10-29 00:58:45,595	[INFO]	7	28	SUCCESS	5	StmtInsertion({'target': ('./wrap.py', 4), 'ingredient': ('./wrap.py', 7), 'direction': 'before'})
2023-10-29 00:58:46,285	[INFO]	7	29	PARSE_ERROR	None	StmtReplacement({'target': ('./wrap.py', 0), 'ingredient': ('./wrap.py', 9)})
2023-10-29 00:58:46,916	[INFO]	7	30	SUCCESS	5	StmtReplacement({'target': ('./wrap.py', 6), 'ingredient': ('./wrap.py', 9)})
2023-10-29 00:58:47,643	[INFO]	7	31	SUCCESS	5	StmtInsertion({'target': ('./wrap.py', 3), 'ingredient': ('./wrap.py', 3), 'direction': 'before'})
2023-10-29 00:58:48,328	[INFO]	7	32	SUCCESS	5	StmtInsertion({'target': ('./wrap.py', 0), 'ingredient': ('./wrap.py', 0), 'direction': 'after'})
2023-10-29 00:58:49,062	[INFO]	7	33	PARSE_ERROR	None	StmtDeletion({'target': ('./wrap.py', 0)})
2023-10-29 00:58:49,760	[INFO]	7	34	SUCCESS	5	StmtReplacement({'target': ('./wrap.py', 7), 'ingredient': ('./wrap.py', 7)})
2023-10-29 00:58:50,463	[INFO]	7	35	SUCCESS	5	StmtReplacement({'target': ('./wrap.py', 1), 'ingredient': ('./wrap.py', 7)})
2023-10-29 00:58:51,195	[INFO]	7	36	SUCCESS	5	StmtDeletion({'target': ('./wrap.py', 4)})
2023-10-29 00:58:51,850	[INFO]	7	37	SUCCESS	5	StmtDeletion({'target': ('./wrap.py', 6)})
2023-10-29 00:58:52,521	[INFO]	7	38	SUCCESS	5	StmtInsertion({'target': ('./wrap.py', 6), 'ingredient': ('./wrap.py', 8), 'direction': 'after'})
2023-10-29 00:58:53,393	[INFO]	7	39	PARSE_ERROR	None	StmtReplacement({'target': ('./wrap.py', 0), 'ingredient': ('./wrap.py', 8)})
2023-10-29 00:58:54,208	[INFO]	7	40	PARSE_ERROR	None	StmtInsertion({'target': ('./wrap.py', 0), 'ingredient': ('./wrap.py', 4), 'direction': 'before'})
2023-10-29 00:58:54,907	[INFO]	7	41	PARSE_ERROR	None	StmtInsertion({'target': ('./wrap.py', 9), 'ingredient': ('./wrap.py', 4), 'direction': 'before'})
2023-10-29 00:58:55,623	[INFO]	7	42	SUCCESS	5	StmtInsertion({'target': ('./wrap.py', 5), 'ingredient': ('./wrap.py', 1), 'direction': 'before'})
2023-10-29 00:58:56,359	[INFO]	7	43	SUCCESS	5	StmtInsertion({'target': ('./wrap.py', 0), 'ingredient': ('./wrap.py', 1), 'direction': 'before'})
2023-10-29 00:58:57,035	[INFO]	7	44	SUCCESS	5	StmtInsertion({'target': ('./wrap.py', 1), 'ingredient': ('./wrap.py', 9), 'direction': 'before'})
2023-10-29 00:58:57,716	[INFO]	7	45	SUCCESS	5	StmtReplacement({'target': ('./wrap.py', 6), 'ingredient': ('./wrap.py', 8)})
2023-10-29 00:58:58,403	[INFO]	7	46	SUCCESS	5	StmtInsertion({'target': ('./wrap.py', 1), 'ingredient': ('./wrap.py', 0), 'direction': 'before'})
2023-10-29 00:58:59,121	[INFO]	7	47	PARSE_ERROR	None	StmtReplacement({'target': ('./wrap.py', 0), 'ingredient': ('./wrap.py', 7)})
2023-10-29 00:58:59,800	[INFO]	7	48	SUCCESS	5	StmtInsertion({'target': ('./wrap.py', 2), 'ingredient': ('./wrap.py', 4), 'direction': 'before'})
2023-10-29 00:59:00,509	[INFO]	7	49	SUCCESS	5	StmtInsertion({'target': ('./wrap.py', 8), 'ingredient': ('./wrap.py', 4), 'direction': 'before'})
2023-10-29 00:59:01,309	[INFO]	7	50	PARSE_ERROR	None	StmtInsertion({'target': ('./wrap.py', 0), 'ingredient': ('./wrap.py', 8), 'direction': 'before'})
2023-10-29 00:59:02,029	[INFO]	7	51	SUCCESS	5	StmtReplacement({'target': ('./wrap.py', 2), 'ingredient': ('./wrap.py', 4)})
2023-10-29 00:59:02,682	[INFO]	7	52	SUCCESS	5	StmtReplacement({'target': ('./wrap.py', 2), 'ingredient': ('./wrap.py', 8)})
2023-10-29 00:59:03,345	[INFO]	7	53	SUCCESS	5	StmtInsertion({'target': ('./wrap.py', 2), 'ingredient': ('./wrap.py', 9), 'direction': 'before'})
2023-10-29 00:59:04,021	[INFO]	7	54	SUCCESS	5	StmtReplacement({'target': ('./wrap.py', 4), 'ingredient': ('./wrap.py', 0)})
2023-10-29 00:59:04,633	[INFO]	7	55	SUCCESS	5	StmtReplacement({'target': ('./wrap.py', 8), 'ingredient': ('./wrap.py', 5)})
2023-10-29 00:59:05,263	[INFO]	7	56	SUCCESS	5	StmtInsertion({'target': ('./wrap.py', 4), 'ingredient': ('./wrap.py', 4), 'direction': 'before'})
2023-10-29 00:59:05,872	[INFO]	7	57	SUCCESS	5	StmtReplacement({'target': ('./wrap.py', 5), 'ingredient': ('./wrap.py', 2)})
2023-10-29 00:59:06,493	[INFO]	7	58	SUCCESS	5	StmtReplacement({'target': ('./wrap.py', 2), 'ingredient': ('./wrap.py', 2)})
2023-10-29 00:59:07,172	[INFO]	7	59	PARSE_ERROR	None	StmtInsertion({'target': ('./wrap.py', 0), 'ingredient': ('./wrap.py', 5), 'direction': 'before'})
2023-10-29 00:59:07,806	[INFO]	7	60	SUCCESS	5	StmtReplacement({'target': ('./wrap.py', 7), 'ingredient': ('./wrap.py', 1)})
2023-10-29 00:59:08,417	[INFO]	7	61	SUCCESS	5	StmtInsertion({'target': ('./wrap.py', 5), 'ingredient': ('./wrap.py', 4), 'direction': 'after'})
2023-10-29 00:59:09,073	[INFO]	7	62	PARSE_ERROR	None	StmtReplacement({'target': ('./wrap.py', 9), 'ingredient': ('./wrap.py', 2)})
2023-10-29 00:59:09,724	[INFO]	7	63	PARSE_ERROR	None	StmtInsertion({'target': ('./wrap.py', 9), 'ingredient': ('./wrap.py', 6), 'direction': 'before'})
2023-10-29 00:59:10,331	[INFO]	7	64	SUCCESS	5	StmtReplacement({'target': ('./wrap.py', 3), 'ingredient': ('./wrap.py', 0)})
2023-10-29 00:59:10,992	[INFO]	7	65	SUCCESS	5	StmtInsertion({'target': ('./wrap.py', 7), 'ingredient': ('./wrap.py', 0), 'direction': 'before'})
2023-10-29 00:59:11,554	[INFO]	7	66	SUCCESS	*0	StmtReplacement({'target': ('./wrap.py', 3), 'ingredient': ('./wrap.py', 2)})
2023-10-29 00:59:12,168	[INFO]	8	1	SUCCESS	5	StmtInsertion({'target': ('./wrap.py', 6), 'ingredient': ('./wrap.py', 0), 'direction': 'before'})
2023-10-29 00:59:12,865	[INFO]	8	2	PARSE_ERROR	None	StmtDeletion({'target': ('./wrap.py', 0)})
2023-10-29 00:59:13,478	[INFO]	8	3	SUCCESS	5	StmtInsertion({'target': ('./wrap.py', 6), 'ingredient': ('./wrap.py', 4), 'direction': 'after'})
2023-10-29 00:59:14,103	[INFO]	8	4	SUCCESS	5	StmtReplacement({'target': ('./wrap.py', 4), 'ingredient': ('./wrap.py', 0)})
2023-10-29 00:59:14,742	[INFO]	8	5	PARSE_ERROR	None	StmtReplacement({'target': ('./wrap.py', 9), 'ingredient': ('./wrap.py', 4)})
2023-10-29 00:59:15,344	[INFO]	8	6	SUCCESS	5	StmtDeletion({'target': ('./wrap.py', 6)})
2023-10-29 00:59:15,962	[INFO]	8	7	SUCCESS	5	StmtReplacement({'target': ('./wrap.py', 7), 'ingredient': ('./wrap.py', 7)})
2023-10-29 00:59:16,595	[INFO]	8	8	PARSE_ERROR	None	StmtReplacement({'target': ('./wrap.py', 9), 'ingredient': ('./wrap.py', 7)})
2023-10-29 00:59:17,216	[INFO]	8	9	SUCCESS	5	StmtInsertion({'target': ('./wrap.py', 1), 'ingredient': ('./wrap.py', 6), 'direction': 'before'})
2023-10-29 00:59:17,833	[INFO]	8	10	SUCCESS	5	StmtDeletion({'target': ('./wrap.py', 3)})
2023-10-29 00:59:18,477	[INFO]	8	11	PARSE_ERROR	None	StmtReplacement({'target': ('./wrap.py', 9), 'ingredient': ('./wrap.py', 3)})
2023-10-29 00:59:19,127	[INFO]	8	12	PARSE_ERROR	None	StmtInsertion({'target': ('./wrap.py', 0), 'ingredient': ('./wrap.py', 5), 'direction': 'before'})
2023-10-29 00:59:19,731	[INFO]	8	13	SUCCESS	5	StmtReplacement({'target': ('./wrap.py', 5), 'ingredient': ('./wrap.py', 5)})
2023-10-29 00:59:20,354	[INFO]	8	14	SUCCESS	5	StmtInsertion({'target': ('./wrap.py', 8), 'ingredient': ('./wrap.py', 7), 'direction': 'after'})
2023-10-29 00:59:21,006	[INFO]	8	15	SUCCESS	5	StmtDeletion({'target': ('./wrap.py', 9)})
2023-10-29 00:59:21,619	[INFO]	8	16	SUCCESS	5	StmtDeletion({'target': ('./wrap.py', 7)})
2023-10-29 00:59:22,355	[INFO]	8	17	SUCCESS	5	StmtReplacement({'target': ('./wrap.py', 3), 'ingredient': ('./wrap.py', 0)})
2023-10-29 00:59:23,051	[INFO]	8	18	SUCCESS	5	StmtReplacement({'target': ('./wrap.py', 8), 'ingredient': ('./wrap.py', 1)})
2023-10-29 00:59:23,653	[INFO]	8	19	SUCCESS	5	StmtReplacement({'target': ('./wrap.py', 2), 'ingredient': ('./wrap.py', 0)})
2023-10-29 00:59:24,326	[INFO]	8	20	SUCCESS	5	StmtReplacement({'target': ('./wrap.py', 7), 'ingredient': ('./wrap.py', 6)})
2023-10-29 00:59:24,926	[INFO]	8	21	SUCCESS	5	StmtReplacement({'target': ('./wrap.py', 5), 'ingredient': ('./wrap.py', 0)})
2023-10-29 00:59:25,568	[INFO]	8	22	SUCCESS	5	StmtReplacement({'target': ('./wrap.py', 1), 'ingredient': ('./wrap.py', 5)})
2023-10-29 00:59:26,179	[INFO]	8	23	SUCCESS	5	StmtInsertion({'target': ('./wrap.py', 5), 'ingredient': ('./wrap.py', 7), 'direction': 'after'})
2023-10-29 00:59:26,767	[INFO]	8	24	SUCCESS	5	StmtReplacement({'target': ('./wrap.py', 4), 'ingredient': ('./wrap.py', 7)})
2023-10-29 00:59:27,421	[INFO]	8	25	SUCCESS	5	StmtDeletion({'target': ('./wrap.py', 5)})
2023-10-29 00:59:28,025	[INFO]	8	26	SUCCESS	5	StmtReplacement({'target': ('./wrap.py', 8), 'ingredient': ('./wrap.py', 5)})
2023-10-29 00:59:28,621	[INFO]	8	27	SUCCESS	5	StmtInsertion({'target': ('./wrap.py', 4), 'ingredient': ('./wrap.py', 3), 'direction': 'before'})
2023-10-29 00:59:29,271	[INFO]	8	28	SUCCESS	5	StmtInsertion({'target': ('./wrap.py', 7), 'ingredient': ('./wrap.py', 8), 'direction': 'before'})
2023-10-29 00:59:29,875	[INFO]	8	29	SUCCESS	5	StmtDeletion({'target': ('./wrap.py', 8)})
2023-10-29 00:59:30,499	[INFO]	8	30	PARSE_ERROR	None	StmtReplacement({'target': ('./wrap.py', 0), 'ingredient': ('./wrap.py', 5)})
2023-10-29 00:59:31,262	[INFO]	8	31	PARSE_ERROR	None	StmtReplacement({'target': ('./wrap.py', 9), 'ingredient': ('./wrap.py', 8)})
2023-10-29 00:59:31,939	[INFO]	8	32	PARSE_ERROR	None	StmtInsertion({'target': ('./wrap.py', 0), 'ingredient': ('./wrap.py', 7), 'direction': 'before'})
2023-10-29 00:59:32,606	[INFO]	8	33	SUCCESS	5	StmtReplacement({'target': ('./wrap.py', 5), 'ingredient': ('./wrap.py', 4)})
2023-10-29 00:59:33,277	[INFO]	8	34	SUCCESS	5	StmtReplacement({'target': ('./wrap.py', 5), 'ingredient': ('./wrap.py', 1)})
2023-10-29 00:59:33,928	[INFO]	8	35	SUCCESS	5	StmtDeletion({'target': ('./wrap.py', 4)})
2023-10-29 00:59:34,620	[INFO]	8	36	PARSE_ERROR	None	StmtReplacement({'target': ('./wrap.py', 0), 'ingredient': ('./wrap.py', 3)})
2023-10-29 00:59:35,277	[INFO]	8	37	SUCCESS	5	StmtReplacement({'target': ('./wrap.py', 1), 'ingredient': ('./wrap.py', 0)})
2023-10-29 00:59:35,891	[INFO]	8	38	SUCCESS	5	StmtInsertion({'target': ('./wrap.py', 2), 'ingredient': ('./wrap.py', 9), 'direction': 'after'})
2023-10-29 00:59:36,496	[INFO]	8	39	SUCCESS	5	StmtReplacement({'target': ('./wrap.py', 5), 'ingredient': ('./wrap.py', 2)})
2023-10-29 00:59:37,120	[INFO]	8	40	SUCCESS	5	StmtDeletion({'target': ('./wrap.py', 1)})
2023-10-29 00:59:37,735	[INFO]	8	41	SUCCESS	5	StmtReplacement({'target': ('./wrap.py', 2), 'ingredient': ('./wrap.py', 4)})
